32,女,研究生,否,3,30.556962:104.182087,15,男,小学,否,4,30.600182:104.144941
22,男,大专,否,4,30.643592:104.101875,16,女,高中,是,4,30.570496:104.033704
33,男,本科,否,5,30.576265:104.153561,18,男,初中,是,5,30.601089:104.230184
32,女,本科,是,4,30.646579:104.054684,12,女,初中,否,4,30.622086:104.208924
25,女,研究生,是,4,30.690055:104.107182,12,女,小学,是,5,30.616531:104.219007
29,女,研究生,是,3,30.643445:104.046745,17,女,初中,是,5,30.681611:104.037202
32,女,大专,否,5,30.675725:104.023058,15,男,初中,是,4,30.691546:104.026003
37,女,研究生,否,3,30.672517:104.197155,12,女,小学,是,3,30.639600:104.064329
24,女,大专,否,4,30.585409:104.202523,15,男,小学,是,3,30.637559:104.217038
34,女,大专,是,5,30.592594:104.115487,10,男,高中,是,3,30.682813:104.063483
33,女,大专,是,5,30.681513:104.092984,10,女,小学,是,3,30.681513:104.196228
22,男,大专,否,4,30.555295:104.197057,15,男,未上学,是,3,30.716816:104.237306
32,女,本科,是,5,30.674983:104.087690,16,男,小学,否,5,30.626285:104.162916
24,女,研究生,是,5,30.554963:104.100736,16,男,高中,否,4,30.673731:104.111576
34,男,本科,否,3,30.682532:104.201980,11,女,初中,否,3,30.624564:104.201683
32,男,大专,是,3,30.610323:104.052528,17,女,小学,否,5,30.618659:104.198802
28,男,本科,否,5,30.657037:104.177555,14,女,未上学,是,5,30.704639:104.102943
26,男,研究生,否,4,30.706145:104.164689,12,女,高中,否,5,30.661028:104.044237
22,女,研究生,是,4,30.621078:104.107738,10,女,高中,否,5,30.565196:104.202138
22,女,本科,否,4,30.607340:104.064768,14,男,初中,否,4,30.611000:104.217183
31,女,本科,是,3,30.604207:104.064103,12,男,初中,是,3,30.641053:104.099710
32,女,本科,是,4,30.646579:104.054684,18,女,小学,是,4,30.662608:104.161425
33,女,本科,是,5,30.695856:104.099495,12,男,高中,是,5,30.620475:104.113477
24,男,研究生,否,4,30.672011:104.110236,12,男,高中,否,5,30.555155:104.091745
35,男,大专,否,4,30.674942:104.216898,15,女,高中,否,5,30.565867:104.054501
40,女,高中,否,3,30.649893:104.128935,11,男,小学,是,5,30.629912:104.178431
32,男,研究生,否,3,30.558799:104.223820,13,男,高中,是,4,30.613752:104.234163
35,男,本科,否,4,30.606239:104.167282,17,女,小学,是,4,30.704120:104.079023
23,男,大专,否,3,30.570659:104.021199,17,男,初中,是,5,30.619510:104.041386
23,男,本科,否,4,30.567567:104.101361,13,女,初中,否,4,30.684629:104.167813
36,女,本科,是,5,30.642243:104.089450,10,男,小学,是,4,30.649297:104.234966
22,女,本科,否,4,30.607340:104.064768,11,女,小学,是,3,30.678404:104.078917
37,女,大专,是,3,30.651494:104.196314,16,男,初中,否,4,30.566278:104.124961
30,女,本科,否,5,30.622557:104.223302,13,女,小学,否,4,30.710357:104.077156
39,女,本科,否,3,30.647053:104.223112,11,女,小学,是,3,30.594064:104.121902
29,女,研究生,否,5,30.600976:104.094679,17,男,高中,否,4,30.701172:104.134761
26,男,研究生,否,4,30.706145:104.164689,12,女,初中,是,3,30.712124:104.182676
40,男,本科,是,4,30.670195:104.146131,11,女,高中,是,4,30.646744:104.090411
35,女,研究生,否,3,30.573762:104.068768,10,男,初中,是,5,30.713006:104.139371
25,女,研究生,否,4,30.601170:104.230905,14,女,高中,否,4,30.624274:104.050482
30,女,本科,否,4,30.565613:104.043771,13,女,小学,否,5,30.666811:104.213531
30,女,大专,否,4,30.688121:104.205070,11,女,小学,是,5,30.696415:104.028032
30,男,大专,否,5,30.575702:104.032120,12,男,初中,是,3,30.678034:104.033592
34,男,本科,是,4,30.687255:104.116337,15,男,高中,是,5,30.560322:104.071674
31,男,大专,是,4,30.555161:104.118189,16,女,小学,否,5,30.560813:104.136927
25,女,本科,是,3,30.658303:104.113933,16,女,高中,是,4,30.652149:104.229555
25,女,本科,是,3,30.645805:104.218139,14,男,小学,否,3,30.712902:104.055593
34,男,本科,是,5,30.627180:104.216678,18,男,高中,是,3,30.582994:104.109490
24,女,大专,否,4,30.604809:104.041968,13,女,小学,是,4,30.589796:104.235676
32,女,高中,否,5,30.674820:104.197115,12,女,初中,否,5,30.584245:104.142341
36,女,研究生,否,4,30.652549:104.170826,13,男,初中,是,4,30.561703:104.101989
22,女,大专,否,5,30.625808:104.215089,17,男,初中,是,5,30.636522:104.237365
32,女,大专,是,5,30.630968:104.064501,10,男,高中,是,5,30.585541:104.079701
40,男,本科,是,4,30.670195:104.146131,16,男,初中,否,5,30.575951:104.138683
35,男,本科,是,5,30.618925:104.039789,11,男,高中,否,4,30.603342:104.166461
37,男,大专,否,3,30.632832:104.148914,16,男,高中,是,4,30.654453:104.119042
32,女,本科,是,3,30.569304:104.159512,18,女,未上学,是,3,30.644410:104.133469
35,女,本科,是,5,30.565064:104.150815,14,男,小学,是,5,30.688834:104.129520
30,男,大专,否,4,30.648002:104.219774,10,女,高中,是,5,30.660398:104.111729
40,女,高中,否,3,30.649893:104.128935,11,男,初中,否,5,30.627652:104.158633
31,女,研究生,是,4,30.715460:104.179157,12,女,小学,是,5,30.663055:104.044136
23,女,本科,是,3,30.708804:104.188283,11,男,初中,否,4,30.705710:104.127922
38,女,大专,否,3,30.634515:104.121887,15,女,小学,否,5,30.621538:104.073781
23,女,研究生,否,3,30.710850:104.075236,18,男,小学,是,3,30.657606:104.150512
40,女,本科,是,5,30.689683:104.061352,16,男,高中,否,3,30.668806:104.160215
32,女,研究生,否,4,30.712029:104.090597,14,男,小学,否,5,30.706886:104.092498
35,男,本科,是,5,30.618925:104.039789,15,男,小学,是,5,30.626837:104.229271
33,女,大专,否,3,30.683785:104.020889,12,女,小学,是,3,30.641508:104.069086
32,女,本科,否,3,30.567736:104.094281,16,女,高中,否,5,30.676531:104.120648
23,女,本科,是,3,30.708804:104.188283,13,男,初中,否,4,30.661436:104.026722
25,男,高中,是,5,30.703948:104.211980,11,男,高中,是,3,30.559342:104.214553
33,女,大专,是,5,30.681513:104.092984,11,女,小学,是,5,30.594394:104.040897
38,男,本科,否,3,30.713994:104.066832,14,男,初中,否,3,30.710678:104.118078
38,女,大专,否,5,30.669086:104.193502,13,女,未上学,否,3,30.630863:104.143720
39,男,高中,是,5,30.659800:104.210111,16,女,高中,否,3,30.706279:104.213243
32,女,本科,是,3,30.659719:104.224253,17,男,未上学,是,3,30.591162:104.112282
23,女,本科,是,4,30.585842:104.051455,16,男,小学,否,5,30.672773:104.200497
31,女,大专,否,4,30.708166:104.029329,12,女,初中,是,3,30.590137:104.139024
28,男,本科,否,5,30.657037:104.177555,18,女,小学,是,5,30.560324:104.200317
36,男,大专,是,3,30.707869:104.057030,18,女,未上学,是,4,30.562780:104.102943
34,女,大专,是,4,30.669354:104.095110,18,女,初中,否,4,30.705803:104.056928
23,女,研究生,否,4,30.617741:104.199618,18,女,小学,否,4,30.608264:104.018366
30,男,大专,否,4,30.623679:104.111831,10,男,小学,否,4,30.632379:104.032361
28,女,大专,否,3,30.639617:104.189084,18,女,高中,是,5,30.678504:104.109592
25,男,大专,否,5,30.561459:104.114660,14,男,高中,否,3,30.650650:104.020881
22,女,本科,是,3,30.622668:104.223430,14,女,初中,否,3,30.715008:104.134755
34,女,本科,是,5,30.568761:104.056785,13,男,高中,是,5,30.675336:104.222140
36,女,研究生,否,3,30.622284:104.176482,13,女,高中,否,4,30.680715:104.037611
31,男,本科,是,3,30.650260:104.236847,12,男,小学,否,4,30.674821:104.158167
32,女,研究生,否,3,30.556962:104.182087,18,男,小学,否,3,30.604372:104.148703
25,女,研究生,否,4,30.601170:104.230905,17,男,小学,否,4,30.694502:104.126127
28,女,大专,是,4,30.712675:104.021101,18,女,小学,否,5,30.585045:104.217420
33,男,本科,是,5,30.636362:104.127294,11,女,小学,否,4,30.606509:104.109106
22,男,大专,是,5,30.577182:104.176956,10,男,小学,否,5,30.575033:104.056134
33,男,本科,是,3,30.596648:104.109499,13,女,小学,否,4,30.573457:104.162661
38,男,本科,否,3,30.713994:104.066832,16,女,初中,是,4,30.715132:104.105982
36,男,大专,否,4,30.646850:104.175141,15,女,高中,否,4,30.647888:104.218088
40,女,研究生,否,4,30.607325:104.140466,11,女,高中,否,3,30.702602:104.022752
29,女,高中,是,4,30.578983:104.113766,16,女,初中,是,5,30.581873:104.196804
37,女,大专,否,5,30.636635:104.171010,14,女,小学,否,5,30.614772:104.180040
35,男,本科,否,4,30.606239:104.167282,16,女,小学,是,4,30.632935:104.137400
35,男,本科,是,5,30.618925:104.039789,15,男,小学,否,4,30.603971:104.087547
22,女,本科,是,3,30.594124:104.161270,14,男,高中,否,4,30.701000:104.073664
31,男,高中,否,3,30.600446:104.151983,12,男,小学,是,3,30.567995:104.092660
40,男,本科,是,4,30.621462:104.160663,18,女,高中,是,4,30.627862:104.142312
28,女,大专,否,3,30.639617:104.189084,17,女,未上学,否,4,30.613894:104.189559
26,男,研究生,否,3,30.565873:104.138916,10,女,高中,是,3,30.615761:104.178414
38,女,大专,否,5,30.568383:104.224695,11,男,初中,否,5,30.596632:104.030022
32,女,研究生,是,4,30.656932:104.103115,10,女,小学,否,4,30.644409:104.092605
24,女,大专,是,5,30.602813:104.202374,14,女,高中,否,3,30.557950:104.069675
34,女,大专,否,3,30.610203:104.149806,18,女,小学,否,3,30.561961:104.031825
28,女,大专,是,4,30.644451:104.032635,17,女,未上学,否,5,30.681994:104.208203
39,女,本科,否,3,30.647053:104.223112,12,男,小学,否,3,30.624153:104.175817
31,男,大专,是,4,30.555161:104.118189,12,男,未上学,是,4,30.625527:104.127795
40,男,本科,是,4,30.621462:104.160663,12,女,小学,是,4,30.670208:104.145250
31,女,本科,是,4,30.593680:104.029933,16,男,高中,是,5,30.642276:104.226013
40,男,大专,否,3,30.570778:104.122727,15,女,初中,是,5,30.701481:104.162184
31,男,本科,否,5,30.694694:104.189110,14,女,未上学,是,5,30.652336:104.034527
24,男,本科,是,3,30.628544:104.207303,10,女,高中,是,5,30.661712:104.126973
26,女,本科,是,3,30.588471:104.143993,10,男,初中,是,5,30.564727:104.104706
26,男,研究生,否,3,30.662523:104.193290,15,男,小学,否,4,30.702202:104.145578
27,女,本科,否,5,30.672570:104.232313,14,男,初中,是,4,30.658592:104.084324
38,女,研究生,是,3,30.559132:104.138124,13,男,高中,否,5,30.679150:104.222888
28,男,本科,否,5,30.657037:104.177555,13,女,高中,是,4,30.557212:104.024980
25,男,研究生,是,5,30.705239:104.076320,10,男,小学,否,4,30.679558:104.181447
23,女,大专,否,4,30.661726:104.164722,15,男,未上学,是,4,30.619273:104.078229
24,女,大专,否,4,30.604809:104.041968,18,女,小学,是,5,30.640056:104.069998
37,男,大专,是,4,30.679898:104.203329,15,女,小学,否,4,30.632184:104.125669
25,女,研究生,否,4,30.664961:104.069764,10,女,高中,是,4,30.630526:104.237244
37,女,大专,否,3,30.590427:104.097040,18,女,高中,否,3,30.694567:104.169760
28,女,本科,是,3,30.702737:104.188401,17,男,初中,是,4,30.567310:104.174278
30,女,大专,是,5,30.631489:104.215092,16,男,高中,否,5,30.690765:104.105519
33,女,大专,是,3,30.592959:104.108460,11,女,小学,否,4,30.577142:104.192526
33,男,大专,否,5,30.582840:104.090998,15,男,小学,是,4,30.587385:104.063618
29,男,本科,否,5,30.640499:104.148158,16,女,未上学,否,3,30.631641:104.060351
35,男,本科,是,3,30.689142:104.209079,18,男,高中,是,5,30.602739:104.086206
29,男,本科,是,4,30.609381:104.138435,17,女,高中,否,4,30.618577:104.018894
24,女,高中,否,4,30.617278:104.154617,17,男,高中,否,3,30.654479:104.179902
39,女,本科,是,4,30.569366:104.113188,17,男,小学,是,3,30.669503:104.113413
32,女,大专,否,5,30.601978:104.217522,13,女,高中,是,3,30.589921:104.090245
36,女,本科,是,5,30.656330:104.188143,16,男,小学,否,4,30.690693:104.028748
26,男,大专,否,5,30.703008:104.104594,13,男,小学,是,5,30.657933:104.171558
29,女,大专,否,3,30.587202:104.131278,14,女,高中,是,4,30.560355:104.221060
28,男,大专,否,3,30.594837:104.039815,12,女,初中,是,3,30.680745:104.180445
22,女,大专,是,5,30.610376:104.136601,15,女,初中,是,5,30.655079:104.031615
26,男,研究生,否,4,30.706145:104.164689,17,女,小学,是,4,30.575944:104.233993
32,女,大专,是,3,30.686423:104.021644,14,女,高中,是,5,30.715627:104.226840
34,男,大专,否,5,30.611013:104.133087,17,女,初中,是,5,30.659195:104.207214
35,女,研究生,否,3,30.573762:104.068768,15,女,小学,否,3,30.709232:104.023552
37,男,本科,否,4,30.645030:104.155772,13,女,未上学,否,4,30.602523:104.020946
23,男,本科,否,5,30.683675:104.200729,10,女,高中,否,3,30.612594:104.095828
22,男,高中,否,5,30.560459:104.023791,13,女,高中,是,4,30.645173:104.202487
22,男,高中,否,5,30.560459:104.023791,14,男,小学,否,4,30.637245:104.093347
22,女,大专,是,5,30.610376:104.136601,16,女,初中,否,3,30.574169:104.082693
33,女,研究生,是,4,30.585407:104.112466,12,女,小学,是,3,30.653596:104.167693
32,男,高中,是,3,30.623677:104.062358,11,男,高中,是,3,30.637581:104.050054
30,女,本科,是,4,30.717093:104.143940,10,男,高中,否,5,30.639753:104.111081
25,女,本科,是,3,30.645805:104.218139,16,女,未上学,否,5,30.564022:104.094883
31,女,大专,否,4,30.708166:104.029329,15,男,小学,否,4,30.704563:104.132649
38,男,大专,是,4,30.676545:104.052230,16,男,高中,否,3,30.622512:104.170519
29,男,研究生,是,4,30.675484:104.143188,16,男,初中,是,5,30.680122:104.035342
26,女,研究生,是,3,30.622578:104.150369,16,女,未上学,是,5,30.716989:104.202220
39,女,大专,是,5,30.610503:104.102811,10,男,小学,否,5,30.657694:104.114133
36,女,本科,是,5,30.642243:104.089450,16,男,小学,是,3,30.584690:104.076054
37,男,本科,否,4,30.699702:104.061898,17,女,小学,否,4,30.619347:104.199291
39,女,高中,否,3,30.659265:104.215223,11,女,初中,否,3,30.673717:104.218817
40,女,本科,是,5,30.689683:104.061352,15,男,高中,否,3,30.635916:104.094110
24,女,本科,是,3,30.712365:104.133927,11,女,小学,是,5,30.596952:104.094990
40,男,大专,是,4,30.628787:104.153042,14,女,初中,否,5,30.677497:104.121587
32,男,大专,否,3,30.624943:104.224190,15,女,高中,否,5,30.673678:104.187030
40,男,本科,是,4,30.621462:104.160663,15,男,未上学,否,4,30.571303:104.038043
34,女,本科,是,5,30.613966:104.138209,15,男,初中,否,3,30.692802:104.230840
34,女,高中,否,5,30.676264:104.124108,10,男,高中,否,5,30.692951:104.198315
28,男,本科,否,3,30.645181:104.211608,10,男,小学,否,5,30.631532:104.066286
31,男,高中,是,3,30.631429:104.089073,15,女,小学,否,5,30.591824:104.100393
26,男,大专,否,3,30.572637:104.059543,15,女,小学,是,4,30.587142:104.064603
36,男,本科,否,5,30.629989:104.151636,12,男,小学,是,3,30.587470:104.213839
32,男,大专,否,3,30.624943:104.224190,13,男,小学,是,5,30.657537:104.019639
22,男,研究生,是,4,30.705036:104.156409,11,男,初中,是,5,30.616271:104.188746
34,男,本科,否,3,30.682532:104.201980,17,男,未上学,否,4,30.693259:104.089296
26,女,本科,否,4,30.643176:104.223173,16,女,高中,是,4,30.591880:104.152214
29,男,大专,否,4,30.644476:104.162450,15,女,小学,否,4,30.570137:104.097852
26,男,研究生,否,4,30.706145:104.164689,14,女,高中,否,4,30.595368:104.037193
40,男,本科,否,5,30.562938:104.153171,16,女,高中,否,3,30.598809:104.196103
29,男,研究生,是,4,30.675484:104.143188,13,女,小学,是,5,30.565427:104.104085
35,男,研究生,是,5,30.693943:104.113309,13,女,小学,是,4,30.658963:104.164133
40,女,大专,否,5,30.652787:104.117554,11,男,初中,是,5,30.716391:104.177384
27,女,本科,否,5,30.672570:104.232313,14,男,未上学,是,3,30.665247:104.059455
34,男,本科,是,5,30.660904:104.114033,17,女,小学,否,3,30.619695:104.065428
34,男,本科,是,5,30.660904:104.114033,13,女,初中,是,4,30.622719:104.104784
25,男,研究生,是,5,30.705239:104.076320,16,女,初中,是,3,30.632974:104.134660
35,男,本科,是,5,30.631389:104.087420,15,女,初中,是,4,30.613708:104.049466
25,女,研究生,否,4,30.664961:104.069764,16,男,初中,是,4,30.634006:104.045666
26,男,本科,是,4,30.619954:104.085903,11,女,高中,是,5,30.713768:104.105371
38,男,高中,是,3,30.676379:104.225819,12,女,初中,是,4,30.648119:104.126374
23,女,高中,否,3,30.709285:104.051797,12,男,小学,是,5,30.715217:104.169802
30,女,大专,否,4,30.688121:104.205070,10,女,初中,是,4,30.566516:104.091268
25,女,本科,是,3,30.600231:104.067696,16,男,小学,是,4,30.618033:104.050557
36,女,本科,是,5,30.671529:104.232002,17,女,高中,是,5,30.708816:104.170383
39,男,大专,是,5,30.558626:104.075187,11,女,初中,否,4,30.714367:104.185596
29,女,研究生,否,4,30.596999:104.127150,16,男,小学,否,3,30.649263:104.213709
25,女,本科,是,3,30.560883:104.129986,13,男,高中,是,5,30.593129:104.125429
33,女,研究生,否,3,30.698950:104.111826,18,女,小学,是,4,30.581491:104.044918
30,男,本科,否,4,30.607240:104.128624,12,男,小学,是,5,30.640589:104.187145
33,女,高中,否,4,30.602885:104.084649,15,男,高中,否,5,30.572353:104.073827
40,男,高中,否,3,30.607698:104.227719,12,男,高中,是,3,30.645503:104.202575
39,男,高中,是,4,30.631494:104.023762,12,女,小学,否,4,30.586119:104.229366
22,男,研究生,否,5,30.686520:104.131490,14,女,初中,否,4,30.560694:104.066655
32,女,本科,是,5,30.666990:104.034395,13,男,小学,否,4,30.594152:104.097307
23,男,本科,否,4,30.567567:104.101361,14,女,小学,是,5,30.662481:104.042088
38,男,高中,是,3,30.676379:104.225819,14,男,初中,否,3,30.655000:104.034037
32,女,研究生,否,3,30.556962:104.182087,14,女,小学,否,3,30.611443:104.042980
35,男,大专,否,5,30.661997:104.131436,15,男,高中,否,5,30.680876:104.063869
22,女,本科,是,4,30.652907:104.182453,17,男,初中,是,4,30.631002:104.231519
40,女,本科,是,5,30.689683:104.061352,16,男,初中,是,5,30.608719:104.097669
36,男,大专,是,4,30.596895:104.191117,14,男,高中,是,4,30.655835:104.163486
32,男,大专,是,3,30.599284:104.026326,16,女,初中,否,3,30.564925:104.075129
24,男,研究生,否,4,30.672011:104.110236,14,女,未上学,否,4,30.620756:104.023646
35,男,大专,否,4,30.674942:104.216898,12,男,未上学,否,3,30.633310:104.027958
24,女,大专,是,4,30.654649:104.146452,13,男,初中,是,5,30.645917:104.190774
35,男,本科,是,5,30.702856:104.031366,12,男,高中,是,3,30.592740:104.176201
23,女,研究生,否,4,30.617741:104.199618,18,女,初中,是,4,30.583432:104.062252
33,女,高中,否,5,30.644682:104.054272,14,女,初中,是,5,30.680436:104.060247
24,女,大专,否,4,30.585409:104.202523,18,女,初中,否,3,30.646378:104.026473
40,男,大专,是,3,30.575796:104.096692,13,男,初中,是,3,30.634701:104.028994
28,男,研究生,否,4,30.659728:104.049216,12,女,初中,是,5,30.598471:104.084637
31,男,本科,否,5,30.694694:104.189110,11,女,初中,否,5,30.681472:104.150059
25,女,研究生,是,4,30.690055:104.107182,13,男,未上学,是,5,30.650169:104.146928
33,女,本科,否,5,30.557900:104.087300,10,男,高中,否,5,30.555819:104.038677
23,男,大专,否,3,30.570659:104.021199,16,女,高中,是,4,30.630783:104.040637
28,男,大专,否,4,30.610559:104.042451,11,女,未上学,是,5,30.659874:104.087081
39,男,本科,是,3,30.597200:104.186181,10,女,小学,否,4,30.625603:104.121016
31,男,本科,是,5,30.604057:104.224520,14,男,高中,否,5,30.664226:104.140645
23,男,研究生,是,3,30.589608:104.043395,13,男,初中,是,3,30.634596:104.052033
25,男,高中,否,5,30.686294:104.089572,18,男,初中,否,5,30.672520:104.017903
27,女,研究生,否,4,30.559213:104.084361,17,女,小学,是,4,30.655743:104.108456
37,女,大专,否,3,30.580478:104.171435,13,女,高中,否,3,30.661505:104.133367
22,男,本科,是,5,30.631284:104.171928,11,女,未上学,否,3,30.671867:104.179059
31,男,大专,是,4,30.555161:104.118189,14,女,小学,是,5,30.592834:104.182852
33,男,大专,否,5,30.582840:104.090998,18,男,初中,是,5,30.573728:104.211639
33,女,本科,是,5,30.695856:104.099495,12,男,小学,是,3,30.617652:104.195535
25,女,研究生,否,4,30.601170:104.230905,14,女,高中,是,5,30.666052:104.126697
38,男,本科,否,3,30.713994:104.066832,13,男,小学,是,4,30.652632:104.099128
37,女,大专,否,5,30.692798:104.205548,15,女,未上学,否,3,30.565395:104.229665
36,男,大专,是,4,30.596895:104.191117,10,女,高中,否,4,30.642047:104.105407
36,男,大专,否,4,30.646850:104.175141,11,男,未上学,是,4,30.642864:104.169269
27,女,研究生,否,4,30.559213:104.084361,13,男,小学,是,5,30.705224:104.019317
23,女,研究生,否,4,30.617741:104.199618,17,女,高中,是,4,30.660845:104.190887
26,女,大专,否,3,30.579914:104.116583,16,男,高中,否,3,30.625705:104.190500
23,女,本科,是,4,30.686480:104.153827,14,女,小学,是,4,30.687677:104.164360
37,女,本科,否,4,30.696602:104.235611,15,女,小学,是,5,30.698575:104.218828
32,女,本科,是,4,30.646579:104.054684,15,女,初中,是,3,30.595017:104.024866
26,男,本科,否,5,30.683573:104.074041,15,男,初中,是,4,30.645196:104.227842
33,男,大专,否,5,30.582840:104.090998,11,男,高中,否,4,30.643023:104.237236
33,男,本科,否,5,30.646450:104.057602,18,女,高中,是,5,30.712777:104.148306
24,男,本科,是,3,30.656999:104.094345,10,男,小学,是,4,30.651967:104.118582
29,男,本科,否,5,30.640499:104.148158,17,女,初中,是,5,30.663313:104.066943
23,女,本科,是,4,30.560875:104.135498,11,女,初中,否,5,30.652427:104.187586
40,男,本科,是,5,30.561374:104.021372,16,男,初中,否,5,30.588099:104.040686
29,男,研究生,是,4,30.675484:104.143188,11,男,高中,否,5,30.662906:104.074476
32,女,大专,否,5,30.675725:104.023058,12,女,小学,是,5,30.657533:104.215230
22,女,本科,否,4,30.656734:104.062829,13,女,高中,是,3,30.563994:104.044338
38,男,高中,是,3,30.676379:104.225819,17,女,小学,是,5,30.659983:104.078216
35,男,本科,是,5,30.631389:104.087420,16,男,高中,是,3,30.583399:104.129703
37,女,大专,否,5,30.692798:104.205548,16,女,初中,否,5,30.646036:104.149609
32,男,大专,是,5,30.703589:104.051757,10,男,小学,是,4,30.689716:104.023950
32,女,大专,否,3,30.677476:104.054013,15,男,未上学,是,5,30.597168:104.021040
30,男,大专,否,5,30.575702:104.032120,11,男,初中,否,4,30.701701:104.088567
33,男,本科,否,5,30.708454:104.199294,14,女,高中,否,5,30.658331:104.146645
36,女,高中,是,5,30.682796:104.217993,18,女,初中,是,3,30.688414:104.059045
23,男,大专,否,3,30.570659:104.021199,17,男,高中,是,4,30.601014:104.096245
30,女,大专,是,5,30.631489:104.215092,17,女,高中,否,4,30.609849:104.156989
34,男,大专,否,5,30.611013:104.133087,18,女,初中,是,3,30.639517:104.133870
22,女,本科,是,3,30.665625:104.216918,16,女,初中,否,3,30.662224:104.225353
39,女,本科,是,4,30.687266:104.021628,10,女,初中,否,4,30.699269:104.049577
39,女,本科,是,4,30.687266:104.021628,11,女,小学,否,4,30.595315:104.163605
40,女,大专,是,4,30.663049:104.160352,13,男,小学,否,5,30.586122:104.128835
26,女,本科,否,5,30.639247:104.020468,13,女,初中,否,4,30.668812:104.231049
34,女,本科,是,4,30.672780:104.114728,14,女,高中,否,5,30.663809:104.028264
38,女,高中,是,5,30.655929:104.229682,11,女,小学,是,4,30.647030:104.164820
24,女,本科,是,4,30.697749:104.125235,14,女,小学,否,5,30.581061:104.235196
34,女,本科,是,5,30.568761:104.056785,14,男,高中,是,4,30.602331:104.148995
36,女,大专,否,3,30.567404:104.136828,16,男,高中,否,3,30.609244:104.133394
37,男,研究生,否,5,30.698685:104.190761,16,女,高中,是,4,30.656230:104.203552
32,女,大专,否,5,30.601978:104.217522,14,男,小学,是,5,30.674222:104.019290
38,女,研究生,是,5,30.593883:104.080198,12,女,未上学,否,3,30.607739:104.061892
26,女,高中,是,3,30.715278:104.040334,12,女,小学,是,5,30.558097:104.148971
38,女,大专,否,3,30.634515:104.121887,18,女,初中,是,4,30.643732:104.195072
28,男,研究生,否,4,30.659728:104.049216,11,女,高中,否,3,30.559355:104.024266
23,男,本科,否,4,30.664372:104.067837,11,男,初中,是,4,30.710589:104.232902
39,男,本科,是,3,30.597200:104.186181,11,女,初中,是,4,30.689100:104.180904
33,男,大专,否,5,30.610757:104.220638,13,女,小学,否,3,30.583547:104.234675
31,男,本科,否,4,30.581824:104.135079,11,男,初中,否,4,30.651359:104.160847
29,女,大专,否,4,30.647341:104.071622,16,女,初中,是,4,30.566680:104.092371
38,男,研究生,否,4,30.712141:104.023737,16,男,初中,否,3,30.619787:104.164729
36,女,研究生,否,5,30.605405:104.155530,17,女,高中,是,5,30.669060:104.148478
24,女,研究生,否,4,30.703338:104.217917,15,女,小学,否,5,30.697865:104.133536
37,女,本科,是,5,30.635199:104.150586,14,女,高中,是,4,30.698385:104.077452
22,男,本科,是,5,30.709155:104.043967,12,男,高中,是,5,30.660984:104.125009
39,女,本科,是,4,30.687266:104.021628,10,女,未上学,是,5,30.635714:104.119528
27,男,大专,是,4,30.654116:104.091694,10,女,小学,是,3,30.606118:104.073728
38,男,研究生,否,4,30.712141:104.023737,17,女,初中,是,3,30.700677:104.116700
22,男,研究生,是,4,30.705036:104.156409,16,女,小学,是,5,30.682237:104.026043
40,女,本科,否,5,30.711669:104.120678,12,男,未上学,否,3,30.601992:104.113137
30,男,大专,否,5,30.575702:104.032120,12,男,高中,否,4,30.579165:104.089867
29,男,本科,否,4,30.636983:104.083328,11,男,小学,是,4,30.663845:104.204640
25,男,研究生,是,5,30.705239:104.076320,12,女,小学,是,5,30.707906:104.170763
25,女,高中,是,5,30.593302:104.061944,13,女,未上学,否,3,30.705363:104.036737
28,男,研究生,是,5,30.559999:104.167617,11,女,初中,否,5,30.596548:104.170050
35,男,本科,是,5,30.631389:104.087420,12,女,高中,是,3,30.675682:104.076093
32,男,研究生,否,4,30.624540:104.024474,18,女,小学,是,3,30.570225:104.232034
25,男,大专,否,5,30.561459:104.114660,11,女,小学,否,3,30.669099:104.178420
39,男,大专,否,5,30.584615:104.060300,14,女,高中,是,4,30.659846:104.050562
25,男,研究生,是,5,30.576510:104.020230,14,男,高中,是,3,30.627376:104.166477
23,男,大专,否,3,30.627610:104.188657,12,女,初中,是,3,30.604178:104.210693
35,女,本科,是,5,30.565064:104.150815,11,男,初中,是,4,30.671092:104.095128
40,女,本科,否,5,30.711669:104.120678,15,女,小学,是,4,30.619374:104.114240
28,女,本科,是,5,30.707935:104.089638,12,女,初中,否,5,30.684714:104.067463
40,女,研究生,否,3,30.637931:104.237180,10,男,初中,是,5,30.566451:104.037809
36,男,大专,否,4,30.646850:104.175141,13,女,小学,是,4,30.591361:104.203354
26,男,大专,否,4,30.690362:104.193030,17,女,小学,是,4,30.633433:104.041182
34,男,本科,是,4,30.687255:104.116337,13,男,高中,否,3,30.689507:104.103551
35,女,大专,否,4,30.660534:104.115587,18,男,高中,是,3,30.609249:104.136981
27,男,本科,否,4,30.672700:104.203804,12,女,初中,否,5,30.594713:104.231540
36,男,本科,否,3,30.679587:104.079513,12,男,高中,是,3,30.630966:104.123686
37,男,本科,否,4,30.645030:104.155772,11,女,高中,是,5,30.570577:104.181373
34,男,研究生,否,5,30.699328:104.140182,10,男,高中,否,4,30.557029:104.237035
36,男,本科,否,3,30.603001:104.213727,10,女,高中,是,5,30.684824:104.153860
33,女,大专,否,4,30.594097:104.141814,16,女,高中,否,3,30.695682:104.135532
39,女,大专,否,5,30.645693:104.145589,18,男,小学,否,3,30.597154:104.080568
22,女,大专,是,5,30.692150:104.065941,13,女,高中,否,3,30.559602:104.088512
